Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2025,3150.00,3212.00,3136.00,3179.95,3183.864017593014321928,217359,10614,692041499.00,102048,46.95,76.00,29.95
2-December-2025,3125.20,3143.70,3121.05,3135.60,3132.566849564953020717,69073,5829,216375790.00,38025,55.05,22.65,10.40
1-December-2025,3135.00,3152.50,3122.70,3135.70,3134.284579839123737805,204505,12220,640976868.00,159463,77.98,29.80,0.70
28-November-2025,3136.50,3146.95,3125.00,3139.65,3137.390938521449461222,63941,5058,200607914.00,35868,56.10,21.95,3.15
27-November-2025,3174.15,3178.85,3125.00,3136.90,3139.500124433826091284,401820,28530,1261513940.00,48610,12.10,53.85,-37.25
26-November-2025,3119.80,3177.00,3117.95,3162.25,3155.005083190456641955,165644,18654,522607662.00,98992,59.76,59.05,42.45
25-November-2025,3140.75,3146.95,3115.45,3119.80,3132.890971248910943596,105596,3592,330820755.00,83124,78.72,31.50,-20.95
24-November-2025,3145.45,3179.00,3131.40,3140.55,3153.333193547235804275,112076,6751,353412971.00,60334,53.83,47.60,-4.90
21-November-2025,3145.75,3170.00,3136.00,3150.05,3154.109736776961795527,242380,13637,764493118.00,174753,72.10,34.00,4.30
20-November-2025,3150.00,3163.50,3137.15,3145.75,3148.494618545363106570,361891,21681,1139411866.00,61965,17.12,26.35,-4.25
19-November-2025,3103.95,3156.00,3084.05,3147.20,3136.128824859127244135,122096,10947,382908785.00,64859,53.12,71.95,43.25
18-November-2025,3100.00,3102.00,3080.00,3085.65,3091.152864650890189183,104079,6976,321724099.00,75604,72.64,22.00,-14.35
17-November-2025,3109.95,3111.00,3087.60,3102.55,3099.299077414824321379,41297,5479,127991754.00,25126,60.84,23.40,-7.40
14-November-2025,3099.75,3112.10,3077.50,3105.00,3095.949508153666165269,167532,8776,518670613.00,114186,68.16,34.60,5.25
13-November-2025,3131.25,3132.00,3101.05,3105.70,3109.646044414256334786,477009,28641,1483329150.00,109178,22.89,30.95,-25.55
12-November-2025,3056.10,3136.00,3056.10,3131.25,3107.142960695355023266,309022,22297,960175532.00,210479,68.11,79.90,75.15
11-November-2025,3047.90,3055.00,3017.50,3048.15,3036.418815925310830827,111395,8134,338241874.00,71911,64.55,37.50,0.25
10-November-2025,2990.00,3047.00,2990.00,3025.80,3026.477467638264730632,111706,9143,338075692.00,58227,52.13,57.00,35.80
7-November-2025,2996.20,3002.40,2960.00,2992.35,2976.990639886009312419,167733,13032,499339571.00,95443,56.90,42.40,-3.85
6-November-2025,2989.80,3024.00,2989.80,3011.05,3011.270298285573998554,586552,23982,1766266616.00,135051,23.02,34.20,21.25
4-November-2025,3025.00,3029.55,2976.00,2989.80,2990.099539803968443700,133856,8428,400242764.00,109317,81.67,53.55,-35.20
3-November-2025,3055.75,3055.75,3010.00,3016.10,3028.223699565975636940,76263,6656,230941424.00,46938,61.55,45.75,-39.65
31-October-2025,3033.00,3067.00,3026.70,3057.80,3056.795026174523463828,75073,7052,229482773.00,45340,60.39,40.30,24.80
30-October-2025,3050.00,3064.90,3031.80,3035.55,3037.369431863256062800,216814,15921,658544216.00,21639,9.98,33.10,-14.45
29-October-2025,3056.85,3075.35,3046.50,3057.35,3061.267742107224618005,56349,8960,172499376.00,23382,41.49,28.85,0.50
28-October-2025,3081.90,3090.00,3041.05,3056.85,3068.151979755879726108,161232,11801,494684280.00,125520,77.85,48.95,-25.05
27-October-2025,3063.20,3093.75,3060.90,3084.55,3083.492280037842951750,52850,6722,162962567.00,19397,36.70,32.85,21.35
24-October-2025,3084.95,3090.00,3058.05,3062.45,3074.847823351786612984,127168,12518,391022248.00,69300,54.49,31.95,-22.50
23-October-2025,3040.00,3097.95,3038.60,3074.65,3078.660155731421235307,1303141,36251,4011928274.00,897147,68.84,59.35,34.65
21-October-2025,3033.95,3033.95,2996.05,3007.25,3016.795929352396972245,29725,4491,89674259.00,13132,44.18,37.90,-26.70
20-October-2025,2971.15,3022.00,2971.15,3014.25,3001.284122161264722656,492693,14335,1478711678.00,429587,87.19,50.85,43.10
17-October-2025,2970.85,2988.00,2955.05,2962.60,2969.201644716244703721,143733,17450,426772260.00,59116,41.13,32.95,-8.25
16-October-2025,2969.00,2974.55,2944.25,2970.85,2966.668220025993211844,534755,28779,1586440664.00,110584,20.68,30.30,1.85
15-October-2025,2974.95,2979.90,2951.60,2969.00,2965.044376180855845045,229177,21358,679519975.00,109018,47.57,28.30,-5.95
14-October-2025,3010.05,3027.00,2957.00,2960.30,2982.517039092713821551,145577,17423,434185883.00,101491,69.72,70.00,-49.75
13-October-2025,3005.05,3036.00,2998.80,3007.15,3012.552097508587905580,135947,15215,409547420.00,60338,44.38,37.20,2.10
10-October-2025,3064.90,3070.05,3006.65,3028.40,3033.713040805563220157,286309,23281,868579347.00,115155,40.22,63.40,-36.50
9-October-2025,3035.00,3066.55,3020.15,3061.95,3055.001763347402191101,439505,19350,1342688550.00,88076,20.04,46.40,26.95
8-October-2025,2973.85,3042.00,2969.00,3026.85,3025.103528758759453271,360325,22078,1090020429.00,204436,56.74,73.00,53.00
7-October-2025,2997.00,3004.50,2955.50,2973.85,2970.893084062406440238,90183,8990,267924051.00,41336,45.84,49.00,-23.15
6-October-2025,2902.00,2992.00,2895.95,2988.05,2954.092041482599422513,190827,15774,563720522.00,90798,47.58,96.05,86.05
3-October-2025,2920.05,2924.40,2891.70,2902.15,2901.453899039950449055,80725,6813,234219866.00,42560,52.72,32.70,-17.90
1-October-2025,2889.00,2924.40,2867.55,2914.10,2904.893817721894640895,566102,27231,1644466200.00,140091,24.75,56.85,25.10
30-September-2025,2919.80,2919.80,2886.00,2889.00,2900.751368355246969001,150363,16065,436165678.00,112587,74.88,33.80,-30.80
