Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2023,112.05,113.20,111.20,112.95,112.211403910749127191,423346,3541,47504249.00,151001,35.67,2.00,0.90
13-July-2023,112.80,113.50,110.20,111.40,112.019030221996687297,1403084,10428,157172109.00,821300,58.54,3.30,-1.40
12-July-2023,108.45,112.80,108.10,111.75,110.437309386203399208,2664091,13547,294215042.00,1725600,64.77,4.70,3.30
11-July-2023,107.40,108.35,107.40,108.00,107.958871351832153163,602597,6262,65055692.00,336586,55.86,0.95,0.60
10-July-2023,107.40,108.70,106.40,107.85,107.763399339748384520,889055,5473,95807589.00,501545,56.41,2.30,0.45
7-July-2023,107.10,107.95,106.60,106.90,107.188100417638908543,607702,3931,65138423.00,311016,51.18,1.35,-0.20
6-July-2023,107.20,107.45,106.55,107.05,106.958225051736242570,272053,1924,29098306.00,149755,55.05,0.90,-0.15
5-July-2023,107.45,107.65,106.85,107.45,107.293611621940381100,178903,2296,19195149.00,75865,42.41,0.80,0.00
4-July-2023,108.20,108.20,106.50,107.05,107.232253360433399572,264698,2098,28384163.00,95392,36.04,1.70,-1.15
3-July-2023,105.70,107.70,105.70,107.45,107.078998742899185931,1329249,7141,142334652.00,902520,67.90,2.00,1.75
30-June-2023,104.65,105.25,104.15,104.65,104.643358675033926389,533508,6078,55828069.00,253630,47.54,1.10,0.00
28-June-2023,104.65,105.60,104.35,104.50,104.923403390964596800,418465,4937,43906772.00,170345,40.71,1.25,-0.15
27-June-2023,105.45,105.90,104.25,104.60,105.106439277267724719,555171,4940,58352047.00,259296,46.71,1.65,-0.85
26-June-2023,104.55,105.05,103.85,104.80,104.347024991495455012,505612,6045,52759108.00,239863,47.44,1.20,0.25
23-June-2023,105.75,105.75,104.40,104.75,104.892139584067677123,513497,6567,53861799.00,242111,47.15,1.35,-1.00
22-June-2023,106.65,106.95,105.30,105.85,106.131748336696011561,286478,3391,30404411.00,111291,38.85,1.65,-0.80
21-June-2023,108.00,108.00,106.15,106.70,106.492762563873179832,1202774,6723,128086726.00,863052,71.76,1.85,-1.30
20-June-2023,106.20,108.15,106.05,107.20,107.344282873962028770,769530,5435,82604646.00,290849,37.80,2.10,1.00
19-June-2023,107.10,107.70,106.10,106.20,106.879294293846421938,636979,7270,68079866.00,313932,49.28,1.60,-0.90
16-June-2023,108.00,108.45,106.80,107.10,107.553931898368333741,579898,6492,62370310.00,335015,57.77,1.65,-0.90
15-June-2023,108.95,109.30,107.50,107.75,108.293390918707515909,1198684,5207,129809555.00,831425,69.36,1.80,-1.20
14-June-2023,109.00,110.30,108.70,108.95,109.300801459266026983,1248847,4876,136499978.00,1005916,80.55,1.60,-0.05
13-June-2023,108.75,109.60,108.15,108.80,109.078862345483564556,619028,4261,67522870.00,363701,58.75,1.45,0.05
12-June-2023,107.70,108.60,107.05,108.00,108.014313610844625087,352322,3581,38055819.00,169219,48.03,1.55,0.30
9-June-2023,108.85,108.85,106.55,107.60,107.370638433847205804,447517,4207,48050186.00,155993,34.86,2.30,-1.25
8-June-2023,109.55,110.50,108.40,108.60,109.654711508775263020,673712,5207,73875695.00,338168,50.19,2.10,-0.95
7-June-2023,109.25,109.80,109.10,109.50,109.476625152444657969,460003,3793,50359576.00,276848,60.18,0.70,0.25
6-June-2023,109.45,109.55,108.75,109.25,109.122998401525561569,285272,1394,31129736.00,55340,19.40,0.80,-0.20
5-June-2023,110.20,110.20,108.75,108.90,109.312693758820310474,868025,5568,94886151.00,386451,44.52,1.45,-1.30
2-June-2023,106.95,109.30,106.90,108.90,108.305259571933608423,443249,3134,48006198.00,173091,39.05,2.40,1.95
1-June-2023,107.00,107.50,106.55,106.85,107.082377445774032901,338952,2014,36295786.00,113757,33.56,0.95,-0.15
31-May-2023,107.00,107.10,105.35,106.75,106.468626207400450464,1275571,5465,135808292.00,917018,71.89,1.75,-0.25
30-May-2023,106.85,107.75,106.50,107.20,107.203999516187557956,372045,2533,39884712.00,89951,24.18,1.25,0.35
29-May-2023,107.20,107.80,106.35,106.85,107.148983984454832399,1233052,7447,132120269.00,769107,62.37,1.45,-0.35
26-May-2023,104.35,106.80,104.35,106.45,105.823510120188221197,2076493,10798,219741778.00,1602571,77.18,2.45,2.10
25-May-2023,105.00,105.35,103.80,104.35,104.301443220702152051,1838804,8932,191789911.00,1220052,66.35,1.55,-0.65
24-May-2023,106.70,107.05,104.90,105.15,105.565068612463261987,1435162,8543,151502975.00,818448,57.03,2.15,-1.55
23-May-2023,105.50,106.70,105.50,105.80,106.166871480955565732,607054,4746,64449024.00,222559,36.66,1.20,0.30
22-May-2023,105.65,107.00,104.80,105.15,106.023652585300374060,457413,2782,48496597.00,169852,37.13,2.20,-0.50
19-May-2023,105.00,105.75,103.75,105.60,104.802321667379299678,549605,5140,57599880.00,213900,38.92,2.00,0.60
18-May-2023,106.95,106.95,104.45,104.80,106.044453194813043660,1932617,8100,204943313.00,348624,18.04,2.50,-2.15
17-May-2023,107.00,107.60,105.70,106.10,106.401473054162374331,531956,5779,56600902.00,222176,41.77,1.90,-0.90
16-May-2023,107.10,107.95,106.80,107.00,107.180013657993405885,459804,4147,49281799.00,216014,46.98,1.15,-0.10
15-May-2023,106.70,107.85,105.30,106.80,106.801000115161970392,1728001,10066,184552235.00,1307234,75.65,2.55,0.10
12-May-2023,107.90,108.20,106.55,106.70,107.167886443668093925,862726,7262,92456522.00,408143,47.31,1.65,-1.20
11-May-2023,109.05,109.30,107.85,108.05,108.582351980329954693,581595,4791,63150953.00,246811,42.44,1.45,-1.00
10-May-2023,109.50,110.15,108.10,108.60,108.716062294494862858,385331,4211,41891669.00,169388,43.96,2.05,-0.90
9-May-2023,108.75,110.00,108.75,109.50,109.476145007387144433,309998,1986,33937386.00,66966,21.60,1.25,0.75
8-May-2023,108.50,109.30,107.65,108.35,108.494695155645606925,1248670,18706,135474071.00,841114,67.36,1.65,-0.15
5-May-2023,111.05,111.05,108.00,108.40,108.913872478863116216,793045,8485,86373602.00,415062,52.34,3.05,-2.65
4-May-2023,110.75,111.80,110.70,111.30,111.345291564579882859,423251,2532,47127006.00,153095,36.17,1.10,0.55
3-May-2023,109.30,110.40,109.00,110.10,109.881429074200158537,304029,1916,33407141.00,109385,35.98,1.40,0.80
2-May-2023,108.70,110.30,108.70,109.85,109.481200084811647466,820642,5844,89844871.00,511386,62.32,1.60,1.15
28-April-2023,108.70,109.40,108.15,108.60,108.656723821646512672,213688,2132,23218638.00,86247,40.36,1.25,-0.10
27-April-2023,108.50,109.00,108.20,108.55,108.588898004983017923,331526,3357,36000043.00,120215,36.26,0.80,0.05
26-April-2023,108.65,109.05,108.10,108.45,108.526911672207745529,367257,3816,39857268.00,144579,39.37,0.95,-0.20
25-April-2023,109.95,110.30,108.70,108.90,109.393036980130600272,286370,2363,31326884.00,93635,32.70,1.60,-1.05
24-April-2023,110.20,110.50,108.00,109.80,109.460293663389538042,375532,3765,41105843.00,116090,30.91,2.50,-0.40
21-April-2023,111.75,111.90,107.75,109.85,108.848972075574964937,877010,7499,95461637.00,276991,31.58,4.15,-1.90
20-April-2023,113.05,113.95,111.90,112.20,112.597877791841901106,391856,2171,44122154.00,218966,55.88,2.05,-0.85
19-April-2023,112.05,114.60,112.05,113.25,113.838195336579497707,575243,4357,65484625.00,119005,20.69,2.55,1.20
18-April-2023,111.55,112.60,111.55,112.25,112.176462535789029183,430998,2790,48347831.00,303173,70.34,1.05,0.70
17-April-2023,111.05,112.10,110.75,111.50,111.451158608737782664,214654,3444,23923437.00,80669,37.58,1.35,0.45
13-April-2023,112.90,113.35,111.10,111.30,111.804673194937425784,310751,3711,34743414.00,104099,33.50,2.25,-1.60
12-April-2023,113.55,114.60,112.80,113.25,113.709781428733453231,246876,2702,28072216.00,65573,26.56,1.80,-0.30
11-April-2023,110.60,113.50,110.60,113.30,112.063649306677195123,417915,4880,46833080.00,281718,67.41,2.90,2.70
10-April-2023,110.95,111.70,110.15,110.85,110.881041751907921655,168639,1886,18698868.00,49141,29.14,1.55,-0.10
6-April-2023,110.45,111.85,110.45,110.95,110.969210089548847981,633844,6101,70337168.00,438740,69.22,1.40,0.50
5-April-2023,110.80,112.20,109.00,111.60,110.905627275300685305,303806,2432,33693795.00,66487,21.88,3.20,0.80
3-April-2023,111.85,113.10,110.70,111.40,111.645840641416931508,476071,4697,53151347.00,146195,30.71,2.40,-0.45
31-March-2023,110.20,112.25,110.20,111.60,111.545526145196566076,330118,2527,36823186.00,87886,26.62,2.05,1.40
29-March-2023,106.75,111.00,105.65,110.15,107.877157799044974126,400408,3145,43194877.00,98058,24.49,5.35,3.40
28-March-2023,108.70,108.70,106.30,106.75,107.241708542713567839,298500,2588,32011650.00,102384,34.30,2.40,-1.95
27-March-2023,108.30,109.65,107.10,107.35,108.387108608142140435,605148,5206,65590242.00,270356,44.68,2.55,-0.95
24-March-2023,111.15,111.50,108.00,108.40,109.521537819324021925,730645,6721,80021364.00,270304,37.00,3.50,-2.75
23-March-2023,111.10,112.00,110.70,110.95,111.443835675458312090,278522,2164,31039560.00,122715,44.06,1.30,-0.15
22-March-2023,111.55,113.20,111.30,111.75,112.298170623408915990,422275,2736,47420710.00,162347,38.45,1.90,0.20
21-March-2023,114.15,114.15,110.95,111.30,111.629021025623937889,600220,6335,67001971.00,274100,45.67,3.20,-2.85
20-March-2023,112.65,114.95,111.10,112.60,112.336238105532621638,582834,6381,65473379.00,235390,40.39,3.85,-0.05
17-March-2023,114.50,115.55,113.95,115.05,114.904737620664836575,276489,2635,31769896.00,111680,40.39,1.60,0.55
16-March-2023,115.15,115.90,112.60,113.10,113.618484013549423793,449318,5516,51050830.00,146240,32.55,3.30,-2.05
15-March-2023,117.30,117.80,116.40,116.90,117.087284229891962416,426148,4460,49896512.00,237431,55.72,1.40,-0.40
14-March-2023,114.05,118.10,114.05,116.40,116.396048587469686593,1209036,8451,140727013.00,493694,40.83,4.05,2.35
13-March-2023,114.55,116.15,113.70,114.45,114.947537844557661965,409438,3179,47063890.00,129309,31.58,2.45,-0.10
10-March-2023,113.10,114.75,112.10,114.45,113.559365471806912874,265331,2324,30130820.00,74038,27.90,2.65,1.35
9-March-2023,114.50,115.70,113.90,114.10,114.837461197191542653,975767,2470,112054605.00,764639,78.36,1.80,-0.40
8-March-2023,112.90,114.80,112.90,114.40,114.231614773456722471,830327,4495,94849594.00,608027,73.23,1.90,1.50
6-March-2023,113.45,114.45,111.40,114.05,113.202432832054306827,590423,5171,66837320.00,185610,31.44,3.05,0.60
3-March-2023,114.15,114.85,112.95,113.45,113.867050999362303898,2021339,10048,230163911.00,1660585,82.15,1.90,-0.70
2-March-2023,114.40,115.50,113.70,113.95,114.579635462656668028,227631,1991,26081877.00,59577,26.17,1.80,-0.45
1-March-2023,111.40,114.95,111.40,114.50,112.963929375664349129,1786523,9886,201812658.00,1412861,79.08,3.55,3.10
28-February-2023,112.00,113.10,110.70,111.10,112.098050848304390399,800656,6670,89751977.00,540512,67.51,2.40,-0.90
27-February-2023,112.40,112.50,110.20,112.05,111.719858090218494048,969912,6456,108358431.00,587810,60.60,2.30,-0.35
24-February-2023,114.75,115.20,111.55,112.00,113.127623260805383595,1066945,7896,120700952.00,361894,33.92,3.65,-2.75
23-February-2023,116.00,117.80,114.20,117.05,115.750175050321005084,1048270,7931,121337436.00,330220,31.50,3.60,1.05
22-February-2023,119.45,119.45,115.25,115.65,116.448956788993909156,1338895,13938,155912926.00,766236,57.23,4.20,-3.80
21-February-2023,120.00,122.95,119.00,119.30,120.815221524360960374,959917,7650,115972585.00,309796,32.27,3.95,-0.70
20-February-2023,121.25,121.90,118.00,118.70,118.391522230595327807,1061600,4552,125684440.00,792414,74.64,3.90,-2.55
17-February-2023,121.35,123.75,120.50,121.15,121.883947979287482932,1111019,10534,135415382.00,673187,60.59,3.25,-0.20
16-February-2023,118.90,121.90,118.70,121.60,120.263749270839822622,529719,4314,63705993.00,241799,45.65,3.20,2.70
15-February-2023,115.95,120.60,114.40,118.25,118.452265372168284789,1264428,7399,149774361.00,362162,28.64,6.20,2.30
14-February-2023,118.50,118.90,114.25,115.95,115.168744762490502473,946299,6696,108984068.00,578892,61.17,4.65,-2.55
13-February-2023,119.00,120.05,117.90,118.45,118.999907512045110999,345991,3757,41172897.00,133149,38.48,2.15,-0.55
10-February-2023,119.70,119.95,118.25,118.85,118.925905598243688254,114786,1197,13651029.00,44747,38.98,1.70,-0.85
9-February-2023,121.35,121.65,119.25,119.85,120.149837845248244573,233419,2940,28045255.00,95049,40.72,2.40,-1.50
8-February-2023,118.75,121.10,117.50,120.45,119.274212720097627462,189291,2083,22577535.00,57543,30.40,3.60,1.70
7-February-2023,119.25,119.80,115.80,117.60,116.948757961121793909,433199,5177,50662085.00,144428,33.34,4.00,-1.65
6-February-2023,118.95,120.15,118.15,119.10,119.235057373471335459,135167,1714,16116645.00,38071,28.17,2.00,0.15
3-February-2023,120.65,120.95,116.50,118.60,118.029629428693321233,405509,4616,47862077.00,133107,32.82,4.45,-2.05
2-February-2023,120.95,122.00,118.30,119.60,119.849716696306712436,241790,2843,28978463.00,73534,30.41,3.70,-1.35
1-February-2023,123.65,124.95,118.90,120.90,122.815273366870618954,772076,6400,94822725.00,356160,46.13,6.05,-2.75
31-January-2023,122.70,125.45,122.50,123.20,123.881537921126582678,1520208,14710,188325705.00,1287148,84.67,2.95,0.50
30-January-2023,123.30,125.85,121.60,122.50,122.928510685601534057,1079490,5888,132700098.00,611834,56.68,4.25,-0.80
27-January-2023,123.80,125.05,120.75,122.90,122.611208843764326718,656553,5808,80500757.00,373207,56.84,4.30,-0.90
25-January-2023,124.45,125.55,123.15,123.85,124.168645157780618688,257351,2272,31954925.00,67824,26.35,2.40,-0.60
24-January-2023,125.65,126.00,123.45,124.45,124.469146227258857076,380148,4082,47316697.00,103810,27.31,2.55,-1.20
23-January-2023,127.55,129.15,125.20,125.40,126.731980435994155758,464731,4080,58896280.00,233083,50.15,3.95,-2.15
20-January-2023,128.05,130.00,127.10,127.50,128.511464902659720318,233408,2120,29995604.00,84769,36.32,2.90,-0.55
19-January-2023,128.25,129.45,127.25,129.05,128.619884520584163229,351751,3585,45242173.00,72893,20.72,2.20,0.80
18-January-2023,125.80,128.80,125.80,128.35,127.097449738642085908,871793,5296,110802667.00,259526,29.77,3.00,2.55
17-January-2023,127.65,127.95,125.05,125.95,126.243544048341459218,430107,4306,54298232.00,194781,45.29,2.90,-1.70
16-January-2023,129.75,130.90,126.75,127.55,127.663349846360145087,844182,6790,107771102.00,311362,36.88,4.15,-2.20
13-January-2023,129.65,131.85,128.60,131.25,130.620729676731740065,527302,4699,68876572.00,125818,23.86,3.25,1.60
12-January-2023,129.60,129.60,126.75,128.40,128.121464340792552309,566726,4809,72609765.00,232045,40.94,2.85,-1.20
11-January-2023,123.20,128.95,123.20,128.45,127.279927215718387863,1484936,12784,189002546.00,947155,63.78,5.75,5.25
10-January-2023,123.70,125.00,122.60,123.05,123.653056729325705276,172521,1746,21332749.00,52745,30.57,2.40,-0.65
9-January-2023,122.65,124.45,122.60,123.55,123.600771120123379219,350140,4617,43277574.00,138001,39.41,1.85,0.90
6-January-2023,121.85,124.45,121.30,121.80,122.862740927821347866,526610,5368,64700748.00,152842,29.02,3.15,-0.05
5-January-2023,122.00,122.45,120.30,121.85,121.306619171813579314,984247,5390,119395676.00,607688,61.74,2.15,-0.15
4-January-2023,124.95,125.55,121.10,121.65,122.664522559604196631,387263,3375,47503431.00,85263,22.02,4.45,-3.30
3-January-2023,126.70,127.60,125.10,125.55,126.163210459415289631,495630,3868,62530272.00,121874,24.59,2.50,-1.15
2-January-2023,124.00,126.40,124.00,126.05,125.506163897102157389,992635,8195,124581811.00,415451,41.85,2.40,2.05
