Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-September-2024,514.50,520.40,508.70,519.05,515.864759439404081981,561688,11487,289755045.00,407623,72.57,11.70,4.55
11-September-2024,512.85,519.50,511.95,514.25,516.519851341320633916,392039,11186,202495926.00,208716,53.24,7.55,1.40
10-September-2024,512.75,514.90,508.85,513.45,513.361567750906420969,384755,15134,197518430.00,276504,71.86,6.05,0.70
9-September-2024,504.95,512.50,500.60,511.50,509.220734658522646092,447936,10033,228098299.00,234989,52.46,11.90,6.55
6-September-2024,512.00,512.00,497.50,501.65,502.376707192308074336,805416,21555,404622238.00,199921,24.82,14.50,-10.35
5-September-2024,509.00,511.75,507.00,511.15,510.087041914280569061,355392,11443,181280854.00,206847,58.20,4.75,2.15
4-September-2024,502.95,508.10,500.30,506.65,505.684419692340966233,184945,5109,93523805.00,86016,46.51,7.80,3.70
3-September-2024,510.20,516.00,508.00,509.05,512.560064534764934232,283878,6409,145504526.00,80748,28.44,8.00,-1.15
2-September-2024,503.80,512.85,503.80,509.90,510.397235060530717877,590031,14623,301150191.00,287911,48.80,9.05,6.10
30-August-2024,504.90,509.10,500.35,501.85,502.902133677673246018,406575,11129,204467435.00,72636,17.87,8.75,-3.05
29-August-2024,499.90,507.65,497.40,504.95,503.574900060431875118,352463,9646,177491520.00,169090,47.97,10.25,5.05
28-August-2024,500.95,502.20,496.45,497.15,498.914127799152597393,354259,11668,176744820.00,173006,48.84,5.75,-3.80
27-August-2024,507.15,507.50,500.30,500.60,502.851528081892486264,418793,12260,210590700.00,216597,51.72,7.20,-6.55
26-August-2024,506.00,507.95,502.05,505.70,506.144952593642064988,249861,9466,126465884.00,136364,54.58,5.90,-0.30
23-August-2024,504.05,506.50,500.05,505.70,504.505830997076672335,734437,17556,370527749.00,199690,27.19,6.45,1.65
22-August-2024,508.65,508.65,501.55,504.60,505.065731835177303606,208879,8934,105497625.00,77415,37.06,7.10,-4.05
