Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-August-2025,241.70,246.40,241.05,246.05,243.975044749871769373,286593,8603,69921540.00,140798,49.13,5.35,4.35
1-August-2025,246.20,246.70,242.25,242.80,243.733175674265448421,622863,15450,151812377.00,350664,56.30,4.45,-3.40
31-July-2025,247.35,250.05,246.10,248.30,247.874716553287981859,148176,3896,36729084.00,65363,44.11,3.95,0.95
30-July-2025,251.80,252.35,249.40,250.15,250.669074087385989318,236491,6608,59280980.00,117374,49.63,2.95,-1.65
29-July-2025,249.70,252.80,247.25,251.85,249.687365536608012319,309099,7863,77178115.00,157339,50.90,5.55,2.15
28-July-2025,254.00,254.00,249.15,250.05,251.022524707557441581,573104,15999,143862013.00,271595,47.39,4.85,-3.95
25-July-2025,261.80,261.95,256.05,259.35,258.331355352434458967,551067,10196,142357885.00,245944,44.63,5.90,-2.45
24-July-2025,260.30,263.30,260.30,261.90,261.777906357143241599,185791,3163,48635979.00,93112,50.12,3.00,1.60
23-July-2025,259.85,261.75,258.25,261.35,260.099754008257815432,298384,5824,77609605.00,145941,48.91,3.50,1.50
22-July-2025,261.20,262.35,258.80,259.75,260.145817795487961911,328499,6780,85457641.00,155600,47.37,3.55,-1.45
21-July-2025,267.80,267.80,259.30,260.40,261.398906499515621751,452126,6937,118185242.00,195391,43.22,8.50,-7.40
18-July-2025,269.35,271.80,265.60,266.90,267.731496056788547747,1269270,14938,339823556.00,409753,32.28,6.20,-2.45
17-July-2025,264.55,264.55,258.00,260.25,261.321788558211783181,234334,3715,61236580.00,77904,33.24,6.55,-4.30
16-July-2025,257.75,263.50,256.15,262.70,260.932750573542367600,670831,9094,175041778.00,287979,42.93,7.35,4.95
15-July-2025,253.15,259.90,253.00,257.50,257.036515186222307408,213911,3575,54982938.00,86958,40.65,6.90,4.35
14-July-2025,259.15,259.15,251.65,254.15,257.341867997300837780,1287807,5947,331406659.00,1092142,84.81,7.50,-5.00
11-July-2025,261.00,262.00,257.65,258.05,259.424883363965019287,594156,11901,154138851.00,246167,41.43,4.35,-2.95
10-July-2025,266.50,267.80,263.30,265.10,264.879105999473730374,182416,2892,48318187.00,56861,31.17,4.50,-1.40
9-July-2025,269.25,269.25,264.80,267.70,266.768386507970284622,211473,3097,56414311.00,78452,37.10,4.45,-1.55
8-July-2025,267.65,270.25,267.35,269.55,268.808345646523366300,92719,2300,24923641.00,35645,38.44,2.90,1.90
7-July-2025,270.10,270.45,267.15,267.65,268.540124978745111375,235240,5558,63171379.00,104478,44.41,3.30,-2.45
4-July-2025,267.40,271.25,267.40,270.05,269.468045538466262613,521054,7851,140407403.00,290338,55.72,3.85,2.65
3-July-2025,268.40,270.80,266.55,267.10,269.020758910851790108,176358,2978,47443963.00,75940,43.06,4.25,-1.30
2-July-2025,264.65,268.60,264.50,266.95,266.675792752265125569,299873,3797,79968870.00,99954,33.33,4.10,2.30
1-July-2025,265.65,268.30,263.80,264.45,265.449248575263493739,318129,5983,84447104.00,150961,47.45,4.50,-1.20
30-June-2025,266.00,266.60,262.90,266.00,264.709965573761795893,188519,2847,49902858.00,70504,37.40,3.70,0.00
27-June-2025,269.95,269.95,264.55,265.05,266.593068966673372225,238608,2902,63611239.00,89038,37.32,5.40,-4.90
26-June-2025,269.15,271.30,267.25,268.35,269.229527359885265789,203601,2477,54815401.00,69524,34.15,4.05,-0.80
25-June-2025,266.90,269.95,266.00,269.40,268.204489740691806879,251284,3011,67395497.00,78653,31.30,3.95,2.50
24-June-2025,267.00,268.55,264.60,264.95,267.218311914365821373,191886,2773,51275453.00,75306,39.25,3.95,-2.05
23-June-2025,263.25,265.10,261.90,263.10,263.346202891950358647,263490,3799,69389091.00,164601,62.47,3.20,-0.15
20-June-2025,265.55,267.20,262.85,266.35,265.565982390590362430,207957,3484,55226305.00,88532,42.57,4.35,0.80
19-June-2025,261.90,266.40,261.85,265.50,264.385484281208668226,393160,4691,103945797.00,132464,33.69,4.55,3.60
18-June-2025,262.85,265.65,261.05,261.55,262.924351727567821943,186997,2905,49166065.00,70962,37.95,4.60,-1.30
17-June-2025,263.40,265.40,261.55,262.85,263.844675821988020705,472148,7616,124573736.00,278943,59.08,3.85,-0.55
16-June-2025,260.15,265.10,258.05,262.95,261.055685675626488578,252758,3751,65983913.00,105941,41.91,7.05,2.80
13-June-2025,255.85,262.20,253.85,260.20,259.345870223145722287,354208,5223,91862382.00,128698,36.33,8.35,4.35
12-June-2025,259.35,263.00,256.35,259.45,259.762687063362739038,427128,6127,110951917.00,189434,44.35,6.65,0.10
11-June-2025,256.95,261.50,254.15,258.95,257.958085172084147696,540811,6574,139506570.00,273166,50.51,7.35,2.00
10-June-2025,252.30,255.75,251.80,254.85,254.197898743094559936,888611,11038,225883049.00,510601,57.46,3.95,2.55
9-June-2025,249.30,253.50,249.25,251.30,250.867898782721840812,584090,8759,146529431.00,356439,61.02,4.25,2.00
6-June-2025,247.05,249.95,247.05,248.60,248.450791986955508968,291924,6080,72528749.00,167005,57.21,2.90,1.55
5-June-2025,247.70,249.45,246.90,247.95,247.923049513814041969,339582,5949,84190205.00,203062,59.80,2.55,0.25
4-June-2025,246.25,249.70,246.25,246.90,247.441139739965216325,130521,2421,32296265.00,57830,44.31,3.45,0.65
3-June-2025,247.95,249.50,245.75,246.20,246.710973766689544881,295769,7671,72969458.00,139538,47.18,3.75,-1.75
2-June-2025,247.25,248.45,246.10,247.70,247.469828272942461762,351488,10336,86982675.00,178892,50.90,2.35,0.45
30-May-2025,250.00,250.65,248.45,249.70,249.767085313734558442,358934,7995,89649899.00,210229,58.57,2.20,-0.30
29-May-2025,249.55,251.75,248.10,250.20,249.967527117945901414,509810,7400,127435945.00,236204,46.33,3.65,0.65
28-May-2025,249.25,250.10,246.75,247.45,248.160960732285566249,254764,6855,63222479.00,132574,52.04,3.35,-1.80
27-May-2025,251.00,251.00,248.00,248.25,248.851498525734333594,133965,2551,33337391.00,50647,37.81,3.00,-2.75
26-May-2025,248.50,250.80,248.15,250.20,249.611041480644095472,366219,7124,91412306.00,217677,59.44,2.65,1.70
23-May-2025,245.95,250.45,245.55,247.45,248.562829469971693472,371999,6676,92465124.00,195562,52.57,4.90,1.50
22-May-2025,249.95,250.00,245.05,245.95,247.191127315217940867,178007,3763,44001751.00,86409,48.54,4.95,-4.00
21-May-2025,250.25,252.10,248.15,250.90,250.637912034089239359,163336,2411,40938194.00,43362,26.55,3.95,0.65
20-May-2025,254.50,254.50,249.30,249.70,252.165763757848751457,213569,2991,53854790.00,76171,35.67,5.20,-4.80
19-May-2025,254.05,254.65,251.30,251.70,252.788820001620876894,197424,3700,49906580.00,97729,49.50,3.35,-2.35
16-May-2025,256.90,256.90,253.70,254.30,254.791290652568037029,197466,3649,50312617.00,101889,51.60,3.20,-2.60
15-May-2025,252.40,257.00,250.65,256.50,254.246546983321478241,659351,8945,167637715.00,346963,52.62,6.35,4.10
14-May-2025,251.25,253.55,250.70,253.00,252.322437347326517687,331590,6836,83667597.00,159118,47.99,2.85,1.75
13-May-2025,257.40,257.40,250.75,251.65,252.893159827785415980,464769,8910,117536901.00,187375,40.32,6.65,-5.75
12-May-2025,245.70,257.90,245.00,257.40,252.114963119442475453,569948,7032,143692419.00,245220,43.02,12.90,11.70
9-May-2025,236.25,242.95,236.25,241.90,240.645046936440058165,232442,2802,55936016.00,108424,46.65,6.70,5.65
8-May-2025,243.95,245.70,239.45,241.25,242.407639736234066304,308152,6819,74698399.00,170040,55.18,6.25,-2.70
7-May-2025,235.30,244.40,235.25,244.05,241.662076444494304291,213933,3015,51699493.00,95948,44.85,9.15,8.75
6-May-2025,243.80,245.75,240.60,241.10,243.281169266951341913,168379,2444,40963440.00,60250,35.78,5.15,-2.70
5-May-2025,243.45,246.80,242.70,243.35,244.285956798918751679,245642,3882,60006891.00,79735,32.46,4.10,-0.10
2-May-2025,241.80,245.80,240.65,242.75,243.325545741746664225,688146,9464,167443501.00,370118,53.78,5.15,0.95
30-April-2025,241.30,243.40,239.10,241.50,241.628209663108807984,678498,9860,163944257.00,342383,50.46,4.30,0.20
29-April-2025,240.70,243.60,239.80,241.45,241.870096094694639485,942820,9751,228039964.00,359761,38.16,3.80,0.75
28-April-2025,240.20,241.95,238.75,240.50,240.501749323993319009,259243,4323,62348395.00,92716,35.76,3.20,0.30
25-April-2025,243.70,246.15,238.00,240.80,241.428200811415008417,1123223,17520,271177708.00,466918,41.57,8.15,-2.90
24-April-2025,245.75,245.75,241.50,242.75,243.195378946932895112,942599,12318,229235721.00,358435,38.03,4.25,-3.00
23-April-2025,236.40,245.20,236.40,243.60,241.355744609946908631,2712682,28665,654721384.00,1415288,52.17,8.80,7.20
22-April-2025,238.85,239.00,233.60,234.20,236.057068130840312118,1154690,24609,272572736.00,604703,52.37,5.40,-4.65
21-April-2025,237.65,240.80,237.55,238.45,239.216859492850073376,1172040,19412,280371728.00,571186,48.73,3.25,0.80
17-April-2025,235.80,238.00,232.20,236.90,235.116845804446748826,2665453,25242,626692902.00,1052648,39.49,5.80,1.10
16-April-2025,244.55,248.30,241.10,247.50,245.385916272120133441,773673,11154,189848458.00,257708,33.31,7.20,2.95
15-April-2025,245.00,245.00,241.30,244.10,243.171815408692001106,628762,12685,152897197.00,250559,39.85,3.70,-0.90
11-April-2025,246.60,246.60,238.30,239.80,240.955185405216602133,669938,14009,161425035.00,246418,36.78,8.30,-6.80
9-April-2025,242.30,242.30,234.00,236.65,236.423427465298614927,871507,20867,206044672.00,279677,32.09,8.30,-5.65
8-April-2025,245.05,249.40,243.95,247.25,246.606700965666471001,260649,4925,64277790.00,75211,28.86,5.45,2.20
7-April-2025,225.05,243.95,225.05,242.85,235.740602704913945469,541459,11594,127643871.00,159778,29.51,18.90,17.80
4-April-2025,252.65,253.90,244.95,246.25,248.044308545335942596,1103760,26818,273781386.00,463576,42.00,8.95,-6.40
3-April-2025,260.00,260.50,255.40,256.40,257.397852648830069651,890865,21678,229306738.00,417835,46.90,5.10,-3.60
2-April-2025,262.65,265.60,261.15,263.65,263.259071499600288572,256435,7359,67508840.00,112830,44.00,4.45,1.00
1-April-2025,261.00,263.00,258.70,262.65,260.928944595500733175,271422,6656,70821856.00,96496,35.55,4.30,1.65
28-March-2025,271.80,271.80,261.60,262.10,264.462354306573687395,504055,8650,133303572.00,220184,43.68,10.20,-9.70
27-March-2025,270.00,273.60,269.50,272.05,271.377434979253448961,492612,7616,133683781.00,117314,23.81,4.10,2.05
26-March-2025,272.00,272.25,266.65,267.25,269.191477805297429498,322194,10485,86731879.00,135064,41.92,5.60,-4.75
25-March-2025,271.40,274.60,269.45,271.10,271.994321055275622037,595181,12846,161885852.00,225512,37.89,5.15,-0.30
24-March-2025,267.95,271.50,265.45,269.40,268.709834433217936617,539299,12446,144914945.00,219381,40.68,6.05,1.45
21-March-2025,264.95,269.50,260.30,264.35,266.033428480663757743,428108,9936,113891039.00,134489,31.41,9.20,-0.60
20-March-2025,269.90,274.00,267.45,267.95,270.453369194587036802,805326,13927,217803130.00,231878,28.79,6.55,-1.95
19-March-2025,262.45,266.35,256.35,265.75,261.770302465299357779,598548,15260,156682091.00,216041,36.09,10.00,3.30
18-March-2025,261.45,262.85,259.45,261.40,260.779013376040421356,177332,5388,46244464.00,64417,36.33,3.40,-0.05
17-March-2025,264.20,265.20,258.95,259.80,261.211797741718978246,202632,7462,52929869.00,70971,35.02,6.25,-4.40
13-March-2025,268.60,271.00,263.30,263.95,266.165453027527190927,258726,7177,68863923.00,94076,36.36,7.70,-4.65
12-March-2025,277.95,277.95,262.20,268.40,266.289073015501453640,905657,25051,241166563.00,289132,31.93,15.75,-9.55
11-March-2025,275.95,278.95,273.10,277.95,275.625116777289201708,408898,11715,112702559.00,149401,36.54,5.85,2.00
10-March-2025,285.50,285.55,278.20,280.90,281.914108602020689932,124215,4278,35017961.00,48405,38.97,7.35,-4.60
7-March-2025,287.05,287.85,282.95,284.75,285.240505691040517788,99191,2931,28293291.00,32109,32.37,4.90,-2.30
6-March-2025,290.80,290.80,283.50,285.75,285.884474614688976087,257649,5278,73657849.00,82836,32.15,7.30,-5.05
5-March-2025,281.10,286.90,279.00,285.00,284.110291294205082681,242195,6447,68810092.00,61858,25.54,7.90,3.90
4-March-2025,279.90,283.00,276.30,279.85,280.528118461931239825,301599,12111,84607000.00,108137,35.85,6.70,-0.05
3-March-2025,278.30,286.30,278.30,283.60,283.583531548347227301,792910,17490,224856218.00,350008,44.14,8.00,5.30
28-February-2025,292.40,293.30,277.00,277.65,281.135686793510769793,881029,26916,247688693.00,420826,47.77,16.30,-14.75
27-February-2025,294.75,295.80,291.35,294.65,293.697748243108859384,361007,8803,106026943.00,157468,43.62,4.45,-0.10
25-February-2025,294.95,296.30,290.15,291.30,292.968469798657718120,223500,5891,65478453.00,58841,26.33,6.15,-3.65
24-February-2025,303.45,303.45,293.40,295.00,296.526867521064929547,282460,9517,83756979.00,96972,34.33,10.05,-8.45
21-February-2025,313.15,313.15,305.00,306.25,306.750438423138993115,943723,11472,289487444.00,783579,83.03,8.15,-6.90
20-February-2025,310.75,314.30,310.40,313.15,312.357406334904945330,257273,5963,80361127.00,203191,78.98,3.90,2.40
19-February-2025,311.35,316.50,308.45,314.05,313.670312602452298209,244016,6920,76540575.00,83237,34.11,8.05,2.70
18-February-2025,304.55,312.75,304.55,312.10,308.862087210735464746,636917,12664,196719514.00,318178,49.96,8.20,7.55
17-February-2025,306.10,310.50,301.95,305.45,304.224756483576439619,711143,11594,216347306.00,495156,69.63,8.55,-0.65
14-February-2025,310.00,312.30,304.40,308.10,307.449536759709842453,472433,13059,145249307.00,247303,52.35,7.90,-1.90
13-February-2025,305.15,313.65,305.15,308.50,310.385720304259478566,778546,10547,241649561.00,594277,76.33,8.50,3.35
12-February-2025,312.95,315.85,309.30,310.20,311.618412468285610728,165540,3560,51585312.00,40210,24.29,6.55,-2.75
11-February-2025,320.95,320.95,311.65,312.90,314.854110062670492597,183659,7954,57825791.00,59714,32.51,9.30,-8.05
10-February-2025,318.55,320.95,315.65,318.90,318.828678313237204298,609736,24629,194401323.00,365141,59.88,5.30,0.35
7-February-2025,318.05,318.95,314.00,318.05,316.947278782046400210,144439,4858,45779548.00,42818,29.64,4.95,0.00
6-February-2025,319.00,323.50,314.55,317.90,316.500840919636203564,924583,15489,292631297.00,647712,70.05,8.95,-1.10
5-February-2025,318.00,321.50,314.70,317.10,316.927425991770204945,500620,13604,158660208.00,264781,52.89,6.80,-0.90
4-February-2025,317.10,319.15,313.30,316.25,315.977106416126559967,557143,10819,176044433.00,202138,36.28,5.85,-0.85
3-February-2025,303.75,313.90,300.50,313.50,309.869765149246281321,641088,14436,198653788.00,293418,45.77,13.40,9.75
1-February-2025,314.40,314.40,303.25,304.95,307.548641252280546831,480148,9655,147668865.00,169145,35.23,11.15,-9.45
31-January-2025,312.00,315.75,309.40,312.00,311.652801003344481605,999856,11699,311607923.00,471316,47.14,6.35,0.00
30-January-2025,311.95,313.70,306.15,309.30,310.373089297340884882,734154,7222,227861645.00,290339,39.55,7.55,-2.65
29-January-2025,305.00,314.60,305.00,312.30,310.617778971219078096,450611,7385,139967788.00,139509,30.96,9.60,7.30
28-January-2025,302.10,307.70,301.50,303.55,304.112330414586154731,580386,12718,176502539.00,171934,29.62,6.20,1.45
27-January-2025,318.25,319.10,306.95,308.05,311.909396487074778848,1012091,12454,315680693.00,706502,69.81,12.15,-10.20
24-January-2025,319.45,322.60,316.70,320.05,319.902645023434133816,454892,6318,145521154.00,104444,22.96,5.90,0.60
23-January-2025,311.45,324.55,310.50,317.65,319.417281648769032470,1777423,33322,567739623.00,669818,37.68,14.05,6.20
22-January-2025,298.70,310.00,298.70,309.05,306.188073428209544295,1224543,38280,374940462.00,450750,36.81,11.30,10.35
21-January-2025,304.70,305.75,297.85,298.30,301.068343476831791220,465487,9383,140143400.00,111630,23.98,7.90,-6.40
20-January-2025,300.00,305.35,296.85,300.15,300.965975255401740145,2440371,25731,734468638.00,1105785,45.31,8.50,0.15
17-January-2025,288.05,288.05,280.75,281.85,283.212584501429843889,533275,16109,151030191.00,230375,43.20,7.30,-6.20
16-January-2025,296.00,296.25,286.75,288.05,289.233434144572383333,308828,7622,89323383.00,91151,29.52,9.50,-7.95
15-January-2025,292.90,294.70,289.75,292.55,291.884960118115198329,277695,8174,81054994.00,99032,35.66,4.95,-0.35
14-January-2025,290.05,294.50,286.50,292.90,291.399916894798592100,409120,14058,119217534.00,162390,39.69,8.00,2.85
13-January-2025,298.05,299.10,290.20,291.85,293.504405754937330349,897803,22628,263509136.00,538388,59.97,8.90,-6.20
10-January-2025,292.55,303.25,292.55,300.60,300.021075704701679728,654213,10495,196277688.00,159948,24.45,10.70,8.05
9-January-2025,297.40,297.50,291.45,292.15,293.689544423495126643,726091,11803,213245335.00,556551,76.65,6.05,-5.25
8-January-2025,293.75,298.35,289.30,297.50,294.436418473956581645,276519,4556,81417264.00,100776,36.44,9.05,3.75
7-January-2025,294.20,297.45,291.35,293.75,293.736015223933439546,225960,3803,66372590.00,75028,33.20,6.10,-0.45
6-January-2025,294.65,297.55,290.40,294.20,293.993605599121532437,901570,22291,265055815.00,583745,64.75,7.15,-0.45
3-January-2025,303.50,303.60,294.00,294.45,296.461380653958815141,658543,12688,195232567.00,299934,45.54,9.60,-9.05
2-January-2025,300.00,304.40,297.20,303.65,300.981175346028105810,1048253,19498,315504420.00,766507,73.12,7.20,3.65
1-January-2025,300.95,303.40,299.05,300.30,300.442575966205396918,320998,7480,96441466.00,141998,44.24,4.35,-0.65
31-December-2024,301.70,302.95,295.30,302.00,299.426833715820746828,224844,4765,67324327.00,73185,32.55,7.65,0.30
30-December-2024,309.65,309.65,302.80,303.65,304.555204631904356874,926444,21318,282153342.00,657155,70.93,6.85,-6.00
27-December-2024,305.95,310.80,304.90,309.10,308.698636228217225233,224891,4212,69423545.00,60605,26.95,5.90,3.15
26-December-2024,306.15,306.85,303.90,304.50,305.100524038848072095,1106979,19801,337739873.00,909534,82.16,2.95,-1.65
24-December-2024,307.85,309.25,302.70,305.25,305.138165321023520535,1346568,22047,410889289.00,1090377,80.97,6.55,-2.60
23-December-2024,306.25,310.60,305.05,307.90,307.734858527606325939,236866,4411,72891925.00,101911,43.02,5.55,1.65
