Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-May-2025,3050.00,3111.00,3033.15,3104.50,3070.009682517952483478,80351,6950,246678348.00,37322,46.45,77.85,54.50
9-May-2025,2950.10,3052.80,2950.10,2982.75,3010.817923329096139693,29894,2753,90005391.00,12493,41.79,102.70,32.65
8-May-2025,3113.40,3137.85,3010.00,3030.80,3063.916632495347443459,63406,4043,194270698.00,21455,33.84,127.85,-82.60
7-May-2025,3010.45,3125.15,3010.45,3119.85,3088.910884557261102033,130359,9490,402667334.00,68542,52.58,114.70,109.40
6-May-2025,3082.85,3159.00,3055.30,3069.50,3101.989145071876303035,292586,15014,907598596.00,83513,28.54,103.70,-13.35
5-May-2025,2940.05,3043.65,2937.30,3021.40,2992.362269614874556821,221694,13286,663388761.00,56827,25.63,106.35,81.35
2-May-2025,2956.60,3000.00,2912.60,2930.35,2951.749472745666226573,58321,4081,172148981.00,20177,34.60,87.40,-26.25
30-April-2025,2909.20,2948.00,2888.70,2925.20,2924.619464304770035215,28113,2639,82219827.00,10789,38.38,59.30,16.00
29-April-2025,2950.00,2969.30,2902.40,2909.20,2923.178128472326496291,66598,4335,194677817.00,22005,33.04,66.90,-40.80
28-April-2025,2902.05,2942.55,2882.45,2929.90,2909.856573705179282868,54718,3800,159221532.00,16700,30.52,60.10,27.85
25-April-2025,2900.00,2940.00,2831.30,2862.20,2876.410879859046360532,45405,3981,130603436.00,15017,33.07,108.70,-37.80
24-April-2025,2901.10,2925.00,2865.10,2900.85,2889.068532138529602389,70974,4241,205048750.00,29266,41.23,59.90,-0.25
23-April-2025,2839.95,2924.45,2828.10,2917.40,2889.113096559378468368,171190,11430,494587271.00,75245,43.95,96.35,77.45
22-April-2025,2764.00,2820.00,2755.00,2817.15,2797.700873801905845936,144083,12604,403101135.00,67166,46.62,65.00,53.15
21-April-2025,2700.05,2774.00,2667.00,2764.80,2735.647446572300860394,43236,3896,118278453.00,19330,44.71,107.00,64.75
17-April-2025,2630.30,2683.35,2603.05,2679.35,2657.196300997280145058,82725,7983,219816564.00,43258,52.29,80.30,49.05
16-April-2025,2669.85,2669.85,2618.40,2634.85,2636.769836221974876768,25156,2207,66330582.00,9545,37.94,51.45,-35.00
15-April-2025,2600.20,2689.90,2600.20,2645.45,2668.980512586535171227,113971,8271,304186378.00,47804,41.94,89.70,45.25
11-April-2025,2571.90,2605.35,2533.00,2582.95,2578.031713456392580162,88196,9030,227372085.00,36524,41.41,72.35,11.05
9-April-2025,2550.00,2571.90,2516.00,2525.50,2547.267668512969520869,66078,5479,168318353.00,15551,23.53,55.90,-24.50
8-April-2025,2505.05,2550.00,2455.00,2525.15,2511.692984090316330712,134195,9489,337056640.00,29819,22.22,95.00,20.10
7-April-2025,2360.45,2520.50,2360.45,2490.90,2483.609035186886172542,566120,16017,1406020747.00,456621,80.66,160.05,130.45
4-April-2025,2611.65,2629.50,2557.65,2597.60,2594.834805244890088700,103720,9037,269136266.00,46449,44.78,71.85,-14.05
3-April-2025,2610.00,2653.70,2600.55,2612.55,2628.757324351978171896,117280,7144,308300659.00,73106,62.33,53.15,2.55
2-April-2025,2650.55,2660.50,2627.00,2637.70,2645.799418583681389628,138627,7733,366779236.00,107486,77.54,33.50,-12.85
1-April-2025,2661.00,2727.00,2625.00,2637.00,2670.674016816862109271,132605,12195,354144728.00,37704,28.43,102.00,-24.00
