Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-August-2024,169.00,176.10,165.00,172.30,172.427303655446977922,69075,719,11910416.00,51181,74.09,11.10,3.30
19-August-2024,163.00,167.80,162.50,167.25,166.463821986862874891,19639,302,3269183.00,16426,83.64,5.30,4.25
16-August-2024,163.00,166.00,160.40,161.90,163.269561716902329794,19873,226,3244656.00,15933,80.17,5.60,-1.10
14-August-2024,166.30,168.00,161.00,161.50,163.006281292671825216,21970,305,3581248.00,14564,66.29,7.00,-4.80
13-August-2024,171.00,173.40,162.45,164.15,167.202339759433185038,24276,402,4059004.00,15962,65.75,10.95,-6.85
12-August-2024,163.00,170.00,163.00,168.95,167.673290473407364114,35931,427,6024669.00,32435,90.27,7.00,5.95
9-August-2024,166.00,166.00,161.20,163.00,162.880881840362495643,11476,213,1869221.00,8986,78.30,4.80,-3.00
8-August-2024,168.50,168.50,160.70,162.05,163.822055537823172677,12532,266,2053018.00,8739,69.73,7.80,-6.45
7-August-2024,163.30,166.80,160.85,165.55,164.694268708119642121,26713,270,4399478.00,18196,68.12,5.95,2.25
6-August-2024,163.00,167.30,157.30,162.30,163.451408255806527153,46973,458,7677803.00,34990,74.49,10.00,-0.70
5-August-2024,172.30,172.45,160.00,162.20,165.344477611940298507,77050,978,12739792.00,65357,84.82,12.45,-10.10
2-August-2024,174.00,182.90,171.50,175.45,177.846992562639901797,96943,866,17241021.00,41018,42.31,11.40,1.45
1-August-2024,178.30,179.20,172.30,174.20,175.862902536943708892,35121,437,6176481.00,24391,69.45,6.90,-4.10
31-July-2024,177.00,178.30,174.00,175.55,175.708150673810683552,24636,388,4328746.00,18284,74.22,4.30,-1.45
30-July-2024,175.90,179.50,172.30,174.40,176.291825331862343855,28099,392,4953624.00,20770,73.92,7.20,-1.50
29-July-2024,180.95,181.00,175.30,175.90,177.951133565424131782,23554,398,4191461.00,15517,65.88,5.70,-5.05
26-July-2024,180.90,181.20,175.50,177.60,179.359257881027058635,37622,454,6747854.00,25519,67.83,5.70,-3.30
25-July-2024,180.00,180.00,175.80,176.75,177.675439118785352783,33590,428,5968118.00,23558,70.13,4.20,-3.25
24-July-2024,179.50,183.00,175.60,181.65,180.595828170177612556,43578,557,7870005.00,32464,74.50,7.40,2.15
23-July-2024,186.00,188.00,168.40,176.70,177.342701376584435055,110055,1152,19517451.00,76953,69.92,19.60,-9.30
22-July-2024,166.00,187.85,164.00,181.95,178.627066678779069767,264192,2483,47191842.00,151729,57.43,23.85,15.95
